GEOID,county,date,mean,year
51057,Essex,2023-05-13,0.5691455867555406,2023
51049,Cumberland,2023-05-13,0.638563679002566,2023
51159,Richmond,2023-05-13,0.5895557658336342,2023
51193,Westmoreland,2023-05-13,0.6094733675320944,2023
51085,Hanover,2023-05-13,0.726375707243137,2023
51007,Amelia,2023-05-13,0.6035549342632294,2023
51760,Richmond,2023-05-13,0.609378457069397,2023
51143,Pittsylvania,2023-05-20,0.5767441622135636,2023
51067,Franklin,2023-05-20,0.6429777060236249,2023
51047,Culpeper,2023-05-20,0.535947437382524,2023
51049,Cumberland,2023-05-20,0.6859719248963918,2023
51085,Hanover,2023-05-20,0.6705135383116182,2023
51007,Amelia,2023-05-20,0.6698249741847345,2023
51143,Pittsylvania,2023-05-27,0.6585679719603504,2023
51019,Bedford,2023-05-27,0.718255272933415,2023
51067,Franklin,2023-05-27,0.6768185239714755,2023
51057,Essex,2023-06-03,0.6454296731726586,2023
51159,Richmond,2023-06-03,0.6124626499212001,2023
51193,Westmoreland,2023-06-03,0.6195357129928725,2023
51085,Hanover,2023-06-03,0.6992890279868553,2023
51143,Pittsylvania,2023-06-10,0.6524171553384607,2023
51019,Bedford,2023-06-10,0.6994786134060673,2023
51067,Franklin,2023-06-10,0.6662931964170864,2023
51047,Culpeper,2023-06-10,0.5800505783555875,2023
51057,Essex,2023-06-10,0.7354605992635092,2023
51049,Cumberland,2023-06-10,0.7454170738211005,2023
51159,Richmond,2023-06-10,0.7097759555663611,2023
51193,Westmoreland,2023-06-10,0.6663888659091354,2023
51085,Hanover,2023-06-10,0.6858681032959467,2023
51007,Amelia,2023-06-10,0.7241213615041469,2023
51620,Franklin,2023-06-10,0.5163109302520752,2023
51143,Pittsylvania,2023-06-17,0.675757291126035,2023
51019,Bedford,2023-06-17,0.6881916097232273,2023
51067,Franklin,2023-06-17,0.6855031259107921,2023
51143,Pittsylvania,2023-06-24,0.7352102645807552,2023
51019,Bedford,2023-06-24,0.8475399812062582,2023
51067,Franklin,2023-06-24,0.7270623653419991,2023
51047,Culpeper,2023-06-24,0.723652052531808,2023
51057,Essex,2023-06-24,0.645545095205307,2023
51049,Cumberland,2023-06-24,0.802657605692373,2023
51159,Richmond,2023-06-24,0.7365791299415444,2023
51193,Westmoreland,2023-06-24,0.7443831898085742,2023
51085,Hanover,2023-06-24,0.8009365434377338,2023
51007,Amelia,2023-06-24,0.8246204258683579,2023
51620,Franklin,2023-06-24,0.7010395348629104,2023
51143,Pittsylvania,2023-07-01,0.7165121837894035,2023
51019,Bedford,2023-07-01,0.7705748577912649,2023
51067,Franklin,2023-07-01,0.7427727324336322,2023
51047,Culpeper,2023-07-01,0.73251755916818,2023
51057,Essex,2023-07-01,0.7923093313566268,2023
51049,Cumberland,2023-07-01,0.8151499800723983,2023
51159,Richmond,2023-07-01,0.7497239081539553,2023
51193,Westmoreland,2023-07-01,0.760046343936809,2023
51085,Hanover,2023-07-01,0.8273884927105392,2023
51007,Amelia,2023-07-01,0.7880323247261923,2023
51143,Pittsylvania,2023-07-08,0.7868547382448762,2023
51019,Bedford,2023-07-08,0.7602370234304353,2023
51067,Franklin,2023-07-08,0.7665832664298616,2023
51047,Culpeper,2023-07-08,0.7977344161858637,2023
51049,Cumberland,2023-07-08,0.8379682551265322,2023
51085,Hanover,2023-07-08,0.8428017959140595,2023
51007,Amelia,2023-07-08,0.8317787120042622,2023
51143,Pittsylvania,2023-07-15,0.8079564571380615,2023
51019,Bedford,2023-07-15,0.7623521848158403,2023
51067,Franklin,2023-07-15,0.8293800909178598,2023
51057,Essex,2023-07-15,0.6635836598773798,2023
51159,Richmond,2023-07-15,0.76578866966824,2023
51193,Westmoreland,2023-07-15,0.6102076732157129,2023
51620,Franklin,2023-07-15,0.7259186506271362,2023
51159,Richmond,2023-07-22,0.7701318647180285,2023
51143,Pittsylvania,2023-07-29,0.8149154186875469,2023
51019,Bedford,2023-07-29,0.8103253003241312,2023
51067,Franklin,2023-07-29,0.8214512594522663,2023
51047,Culpeper,2023-07-29,0.8233345072909811,2023
51057,Essex,2023-07-29,0.7359069585800171,2023
51049,Cumberland,2023-07-29,0.8449118165380372,2023
51159,Richmond,2023-07-29,0.8078841374913933,2023
51193,Westmoreland,2023-07-29,0.8171403838665896,2023
51085,Hanover,2023-07-29,0.8342618682374169,2023
51007,Amelia,2023-07-29,0.8438895053588941,2023
51620,Franklin,2023-07-29,0.8161151275456509,2023
51143,Pittsylvania,2023-08-05,0.8415578493542533,2023
51019,Bedford,2023-08-05,0.8047283674989428,2023
51067,Franklin,2023-08-05,0.840846584664521,2023
51047,Culpeper,2023-08-05,0.7261954905374483,2023
51057,Essex,2023-08-05,0.7948002083698056,2023
51049,Cumberland,2023-08-05,0.6370769827777322,2023
51159,Richmond,2023-08-05,0.8056319591919142,2023
51193,Westmoreland,2023-08-05,0.8081366837343031,2023
51085,Hanover,2023-08-05,0.8085963537411953,2023
51007,Amelia,2023-08-05,0.7840753720660473,2023
51620,Franklin,2023-08-05,0.8344716128901901,2023
51760,Richmond,2023-08-05,0.8510627150535583,2023
51143,Pittsylvania,2023-08-12,0.7519780248403549,2023
51019,Bedford,2023-08-12,0.805973368031638,2023
51067,Franklin,2023-08-12,0.755926000384184,2023
51047,Culpeper,2023-08-12,0.7980339229434615,2023
51057,Essex,2023-08-12,0.6050553686088986,2023
51049,Cumberland,2023-08-12,0.8173257597360007,2023
51159,Richmond,2023-08-12,0.796393935052696,2023
51193,Westmoreland,2023-08-12,0.7977294354439887,2023
51085,Hanover,2023-08-12,0.7458314602122162,2023
51007,Amelia,2023-08-12,0.755550975278172,2023
51620,Franklin,2023-08-12,0.6598957387086386,2023
51143,Pittsylvania,2023-08-19,0.8235359191894531,2023
51019,Bedford,2023-08-19,0.685237298409144,2023
51067,Franklin,2023-08-19,0.7456626494725546,2023
51047,Culpeper,2023-08-19,0.7507776765708215,2023
51057,Essex,2023-08-19,0.7358620994409855,2023
51049,Cumberland,2023-08-19,0.7710637722516054,2023
51159,Richmond,2023-08-19,0.7384634820571073,2023
51193,Westmoreland,2023-08-19,0.7378189971342547,2023
51085,Hanover,2023-08-19,0.7243582947192018,2023
51007,Amelia,2023-08-19,0.7578723836979028,2023
51620,Franklin,2023-08-19,0.6756807192463741,2023
51760,Richmond,2023-08-19,0.7776672840118408,2023
51047,Culpeper,2023-08-26,0.6959316267607918,2023
51057,Essex,2023-08-26,0.6178183071315289,2023
51159,Richmond,2023-08-26,0.6982282357714944,2023
51193,Westmoreland,2023-08-26,0.7219388391364652,2023
51143,Pittsylvania,2023-09-02,0.7222200025820372,2023
51019,Bedford,2023-09-02,0.6409195001636233,2023
51067,Franklin,2023-09-02,0.7753611516708191,2023
51047,Culpeper,2023-09-02,0.5883686652573743,2023
51057,Essex,2023-09-02,0.6502613292695314,2023
51049,Cumberland,2023-09-02,0.7052849752896376,2023
51159,Richmond,2023-09-02,0.6346780687666602,2023
51193,Westmoreland,2023-09-02,0.6801900530349686,2023
51085,Hanover,2023-09-02,0.6445486681871131,2023
51007,Amelia,2023-09-02,0.6723034512771597,2023
51620,Franklin,2023-09-02,0.6943264241530516,2023
51760,Richmond,2023-09-02,0.7535572648048401,2023
51143,Pittsylvania,2023-09-09,0.6866365518309525,2023
51019,Bedford,2023-09-09,0.6155719406579703,2023
51067,Franklin,2023-09-09,0.7541191705651629,2023
51047,Culpeper,2023-09-09,0.6008552262297314,2023
51049,Cumberland,2023-09-09,0.7615040806530712,2023
51085,Hanover,2023-09-09,0.7467293628521295,2023
51007,Amelia,2023-09-09,0.7220936262505158,2023
51143,Pittsylvania,2023-09-16,0.8008689284324646,2023
51019,Bedford,2023-09-16,0.6347415149211884,2023
51067,Franklin,2023-09-16,0.715406940932916,2023
51620,Franklin,2023-09-16,0.5457451755755416,2023
51049,Cumberland,2023-09-23,0.7451686263084412,2023
51007,Amelia,2023-09-23,0.6535332500934601,2023
51620,Franklin,2023-09-23,0.7417622208595276,2023
51143,Pittsylvania,2023-09-30,0.6316718473425801,2023
51019,Bedford,2023-09-30,0.6489835429461752,2023
51067,Franklin,2023-09-30,0.7079128083182061,2023
51047,Culpeper,2023-09-30,0.5614302466635557,2023
51057,Essex,2023-09-30,0.5380865368578169,2023
51049,Cumberland,2023-09-30,0.7107852826611887,2023
51159,Richmond,2023-09-30,0.561451960188646,2023
51193,Westmoreland,2023-09-30,0.6082797637685144,2023
51085,Hanover,2023-09-30,0.6762624163612507,2023
51007,Amelia,2023-09-30,0.696495655756937,2023
51620,Franklin,2023-09-30,0.5552561121566273,2023
51143,Pittsylvania,2023-10-07,0.6451494724845642,2023
51019,Bedford,2023-10-07,0.6680983304977417,2023
51067,Franklin,2023-10-07,0.6776376096381824,2023
51047,Culpeper,2023-10-07,0.5527765121750626,2023
51057,Essex,2023-10-07,0.5665839754357913,2023
51049,Cumberland,2023-10-07,0.6802605207287775,2023
51159,Richmond,2023-10-07,0.5625191817883112,2023
51193,Westmoreland,2023-10-07,0.6008666270656416,2023
51085,Hanover,2023-10-07,0.625818919696104,2023
51007,Amelia,2023-10-07,0.6707177344886954,2023
51620,Franklin,2023-10-07,0.6189154096852952,2023
51760,Richmond,2023-10-07,0.6075225472450256,2023
51143,Pittsylvania,2023-10-14,0.6126959054217015,2023
51019,Bedford,2023-10-14,0.5977270901203156,2023
51067,Franklin,2023-10-14,0.6360389798731366,2023
51057,Essex,2023-10-14,0.41385821998119354,2023
51049,Cumberland,2023-10-14,0.6533312449293314,2023
51159,Richmond,2023-10-14,0.5766826654021102,2023
51193,Westmoreland,2023-10-14,0.5475973395165563,2023
51085,Hanover,2023-10-14,0.6909232556819915,2023
51007,Amelia,2023-10-14,0.6389834191525005,2023
51620,Franklin,2023-10-14,0.4463559233139609,2023
51143,Pittsylvania,2023-10-21,0.6065084888575352,2023
51019,Bedford,2023-10-21,0.6025461895125253,2023
51067,Franklin,2023-10-21,0.6257328877237652,2023
51047,Culpeper,2023-10-21,0.5117021405378844,2023
51057,Essex,2023-10-21,0.5094137822365873,2023
51049,Cumberland,2023-10-21,0.6392184971611755,2023
51159,Richmond,2023-10-21,0.5222981825412017,2023
51193,Westmoreland,2023-10-21,0.5303637616032147,2023
51085,Hanover,2023-10-21,0.5787148722813068,2023
51007,Amelia,2023-10-21,0.6111617579203149,2023
51620,Franklin,2023-10-21,0.5358647211132762,2023
51760,Richmond,2023-10-21,0.6574835181236267,2023
51143,Pittsylvania,2023-10-28,0.5355485318117645,2023
51019,Bedford,2023-10-28,0.5476705075171868,2023
51067,Franklin,2023-10-28,0.5632655550934735,2023
51047,Culpeper,2023-10-28,0.4975672071247776,2023
51049,Cumberland,2023-10-28,0.6243161385146658,2023
51085,Hanover,2023-10-28,0.6164624105545057,2023
51007,Amelia,2023-10-28,0.6137242528269334,2023
51143,Pittsylvania,2023-11-04,0.5101515544888792,2023
51019,Bedford,2023-11-04,0.4990212449005672,2023
51067,Franklin,2023-11-04,0.5261650748810356,2023
51057,Essex,2023-11-04,0.5065020024776459,2023
51159,Richmond,2023-11-04,0.5359828035379278,2023
51193,Westmoreland,2023-11-04,0.5179462609303448,2023
51620,Franklin,2023-11-04,0.4400862502717526,2023
51047,Culpeper,2023-11-11,0.5277431301286585,2023
51057,Essex,2023-11-11,0.2806137607378118,2023
51193,Westmoreland,2023-11-11,0.31470514461398125,2023
51085,Hanover,2023-11-11,0.35415424406528473,2023
51143,Pittsylvania,2023-11-18,0.469604157352823,2023
51019,Bedford,2023-11-18,0.5017159496034894,2023
51067,Franklin,2023-11-18,0.5186761783220846,2023
51047,Culpeper,2023-11-18,0.48782636714231914,2023
51057,Essex,2023-11-18,0.4999377752343814,2023
51049,Cumberland,2023-11-18,0.5477450508327443,2023
51159,Richmond,2023-11-18,0.4937580167066518,2023
51193,Westmoreland,2023-11-18,0.4867880051281024,2023
51085,Hanover,2023-11-18,0.5647750560788141,2023
51007,Amelia,2023-11-18,0.5667895510597382,2023
51620,Franklin,2023-11-18,0.4163324972179448,2023
51143,Pittsylvania,2023-11-25,0.5022954593102137,2023
51047,Culpeper,2023-11-25,0.4821628015726864,2023
51057,Essex,2023-11-25,0.537284314690175,2023
51049,Cumberland,2023-11-25,0.5683564264725603,2023
51159,Richmond,2023-11-25,0.5193788796812399,2023
51193,Westmoreland,2023-11-25,0.5057891613862715,2023
51085,Hanover,2023-11-25,0.541121199258962,2023
51007,Amelia,2023-11-25,0.5789961080553849,2023
51620,Franklin,2023-11-25,0.5033769234318599,2023
51760,Richmond,2023-11-25,0.5323328971862793,2023
51143,Pittsylvania,2023-12-02,0.48929614846774394,2023
51067,Franklin,2023-12-02,0.42656370252370834,2023
51049,Cumberland,2023-12-02,0.5762325144854361,2023
51159,Richmond,2023-12-02,0.5732324620087942,2023
51193,Westmoreland,2023-12-02,0.48100943548039293,2023
51085,Hanover,2023-12-02,0.493923133016055,2023
51007,Amelia,2023-12-02,0.5870538205633815,2023
51143,Pittsylvania,2023-12-09,0.5246922424186786,2023
51019,Bedford,2023-12-09,0.5163240053436973,2023
51067,Franklin,2023-12-09,0.5339616502927454,2023
51047,Culpeper,2023-12-09,0.3505581319332123,2023
51057,Essex,2023-12-09,0.4919530073360648,2023
51049,Cumberland,2023-12-09,0.5351420889466221,2023
51159,Richmond,2023-12-09,0.4605919243243524,2023
51193,Westmoreland,2023-12-09,0.4677428644980021,2023
51085,Hanover,2023-12-09,0.5182821274437314,2023
51007,Amelia,2023-12-09,0.5104181203147977,2023
51143,Pittsylvania,2023-12-16,0.489687303275352,2023
51019,Bedford,2023-12-16,0.4459459132543752,2023
51067,Franklin,2023-12-16,0.44020339214440546,2023
51047,Culpeper,2023-12-16,0.4899887350814347,2023
51057,Essex,2023-12-16,0.5075878500938416,2023
51049,Cumberland,2023-12-16,0.5517820180097694,2023
51159,Richmond,2023-12-16,0.5757359190529405,2023
51193,Westmoreland,2023-12-16,0.5264982041526347,2023
51085,Hanover,2023-12-16,0.5258731123526139,2023
51007,Amelia,2023-12-16,0.5786534479450007,2023
51057,Essex,2023-12-23,0.5200671780438992,2023
51049,Cumberland,2023-12-23,0.5032877742787432,2023
51159,Richmond,2023-12-23,0.4801416808156042,2023
51193,Westmoreland,2023-12-23,0.4587795488399984,2023
51085,Hanover,2023-12-23,0.5271480685979328,2023
51007,Amelia,2023-12-23,0.6100067805239208,2023
