GEOID,NAME,date,week,mean_SR_B4,mean_SR_B5,mean_NDVI,corn_area_m2
51199,York,2021-04-02,13.0,0.08360749999999999,0.16853666666666667,0.22405329843362173,1805565.8823529412
51115,Mathews,2021-04-02,13.0,0.06984345493562231,0.22394375715307585,0.512280570724193,6063804.705882353
51179,Stafford,2021-04-02,13.0,0.06920849999999998,0.24510400000000004,0.5550642848014832,8484374.11764706
51157,Rappahannock,2021-04-02,13.0,0.0824448324396783,0.2694245576407507,0.5288357082704437,2305358.8235294116
51061,Fauquier,2021-04-02,13.0,0.08536348308391667,0.2780623099203476,0.5308286580828468,4.3671084705882356E7
51153,Prince William,2021-04-02,13.0,0.07812138802224632,0.24809698182311454,0.5199373955401272,7015934.117647057
51013,Arlington,2021-04-02,13.0,,,,62100.0
51059,Fairfax,2021-04-02,13.0,,,,847390.5882352942
51107,Loudoun,2021-04-02,13.0,0.0859584723794224,0.2755904981927052,0.5237935190568327,2.719436823529412E7
51047,Culpeper,2021-04-02,13.0,0.07812566464097369,0.2899060516145342,0.5697108270732435,3.929406352941176E7
51187,Warren,2021-04-02,13.0,0.09087788696337142,0.30017453820401735,0.5274621060909649,2968648.235294117
51177,Spotsylvania,2021-04-02,13.0,0.07293797504649721,0.24213272551146933,0.536751995782455,1.6115297647058822E7
51043,Clarke,2021-04-02,13.0,0.08713441764481342,0.3141090368037661,0.5552692434655372,2.4591815294117667E7
51069,Frederick,2021-04-02,13.0,0.09979462262337482,0.2871643232734517,0.481598005744522,2.5415721176470585E7
51181,Surry,2021-04-02,13.0,0.0895923801801234,0.2630675139868582,0.48877274669481896,4.555324588235295E7
51097,King and Queen,2021-04-02,13.0,0.0831398766045666,0.26455943683971367,0.5221831698267282,6.813610235294119E7
51119,Middlesex,2021-04-02,13.0,0.0831594683331175,0.26041208781245967,0.5099885993968977,3.1239296470588237E7
51057,Essex,2021-04-02,13.0,0.07463464285714284,0.2459930357142858,0.47626947930880953,6.943756941176468E7
51133,Northumberland,2021-04-02,13.0,0.089161079349567,0.271183851460488,0.5033051125467791,5.6727885882352956E7
51137,Orange,2021-04-02,13.0,0.07614525335983004,0.277783195090948,0.5668089574454201,2.5203000000000004E7
51113,Madison,2021-04-02,13.0,0.07996725179797559,0.2883069917574285,0.5618698148455326,2.6718659999999996E7
51111,Lunenburg,2021-04-02,13.0,0.06903369325504798,0.2630913006587427,0.579800776564322,7642496.470588235
51037,Charlotte,2021-04-02,13.0,0.071415994636848,0.2492758055243971,0.556647840417207,1.5372141176470589E7
51049,Cumberland,2021-04-02,13.0,0.06751439057653225,0.23934210316611404,0.5572483304181522,1.3572515294117648E7
51083,Halifax,2021-04-02,13.0,0.07488350309651534,0.2399789477299491,0.5247472916223287,2.295127411764706E7
51171,Shenandoah,2021-04-02,13.0,0.09290423706890183,0.3042360790944166,0.5319583553685434,5.776891764705879E7
51175,Southampton,2021-04-02,13.0,0.08686271664295744,0.26181417726742157,0.5084877397865533,8.448777882352939E7
51131,Northampton,2021-04-02,13.0,0.0823332854153193,0.2749651612236831,0.5393102216030611,4.366101882352941E7
51025,Brunswick,2021-04-02,13.0,0.05279215610510047,0.26034834234930454,0.6580963800826803,7360094.117647058
51103,Lancaster,2021-04-02,13.0,0.08491661237865886,0.2552547427319446,0.49509511192042815,2.731856470588235E7
51159,Richmond,2021-04-02,13.0,0.09346270644473219,0.2787411049109977,0.4965603203890616,5.589055411764706E7
51117,Mecklenburg,2021-04-02,13.0,0.06616419459796757,0.2587896397530754,0.592976891693212,1.7357682352941178E7
51001,Accomack,2021-04-02,13.0,0.08937957896480161,0.2698235535022286,0.4988839944590217,1.1947461176470588E8
51081,Greensville,2021-04-02,13.0,,,,1.4981262352941182E7
51139,Page,2021-04-02,13.0,0.0865714207143583,0.3159662112590183,0.572952084436357,1.732092705882353E7
51193,Westmoreland,2021-04-02,13.0,0.09221902803859355,0.2775705398886226,0.4995657736038109,6.1057701176470585E7
51135,Nottoway,2021-04-02,13.0,0.06380517972166998,0.2692743765407555,0.6128427106224992,1.0847848235294117E7
51099,King George,2021-04-02,13.0,,,,1.6588602352941176E7
51147,Prince Edward,2021-04-02,13.0,0.06968211773057104,0.2568143861078978,0.5725791056877758,6913620.0
51109,Louisa,2021-04-02,13.0,0.07774125253356978,0.2422750827934418,0.5158818492708966,2.0818344705882356E7
51029,Buckingham,2021-04-02,13.0,0.06925782179399728,0.25096364785129616,0.564176775177618,1.1968408235294119E7
51079,Greene,2021-04-02,13.0,0.0744272533240028,0.28953687193841854,0.5890110176163508,3029445.882352941
51003,Albemarle,2021-04-02,13.0,0.07590253031177828,0.2633444038683602,0.5529788119619493,1.0637248235294119E7
51125,Nelson,2021-04-02,13.0,0.07413692902319044,0.2633527758257203,0.55803198489352,4920480.0
51065,Fluvanna,2021-04-02,13.0,0.07491627110411364,0.25622749648264775,0.5439925712402138,1.171397294117647E7
51011,Appomattox,2021-04-02,13.0,0.08364403563736049,0.266490434452712,0.5213210772447958,9257396.470588235
51085,Hanover,2021-04-02,13.0,0.06474459611111111,0.24622530638888884,0.5884663178854518,4.296657882352941E7
51145,Powhatan,2021-04-02,13.0,0.06923577532305128,0.25455180325135485,0.5608828137918729,1.0166325882352943E7
51075,Goochland,2021-04-02,13.0,0.07424366264418812,0.23068176433007984,0.5098782763792122,1.717276941176471E7
51101,King William,2021-04-02,13.0,0.08258831632653062,0.22383196428571425,0.448533902971112,5.76522E7
51087,Henrico,2021-04-02,13.0,,,,1.6978323529411763E7
51127,New Kent,2021-04-02,13.0,0.09476169673405908,0.2500298188180405,0.44041126465908664,2.1679235294117644E7
51036,Charles City,2021-04-02,13.0,0.09839791666666665,0.22579625000000003,0.3827155182758967,3.3844404705882356E7
51183,Sussex,2021-04-02,13.0,0.09285315721899222,0.27314605111434104,0.4961476027445737,5.0196617647058815E7
51041,Chesterfield,2021-04-02,13.0,0.042687499999999996,0.18974833333333332,0.6329495112101237,6666568.235294118
51149,Prince George,2021-04-02,13.0,,,,2.452236352941177E7
51033,Caroline,2021-04-02,13.0,0.040982500000000005,0.17182750000000002,0.6148442029953003,6.67682294117647E7
51053,Dinwiddie,2021-04-02,13.0,0.06574279141104294,0.29507225076687116,0.6327166056340456,3.2658603529411767E7
51007,Amelia,2021-04-02,13.0,0.06290746343516958,0.26827503427952865,0.6159642863609138,2.9658543529411767E7
51165,Rockingham,2021-04-02,13.0,0.07729332627515768,0.34692436152208134,0.6279160472694892,1.4536741764705878E8
51735,Poquoson,2021-04-02,13.0,,,,69300.0
51550,Chesapeake,2021-04-02,13.0,0.10284495777665743,0.27317707839677347,0.45247730611730386,3.910210235294117E7
51700,Newport News,2021-04-02,13.0,,,,368527.0588235294
51740,Portsmouth,2021-04-02,13.0,,,,43450.58823529412
51800,Suffolk,2021-04-02,13.0,0.08433738828051429,0.2670627616529207,0.5242300836970157,5.060438117647059E7
51650,Hampton,2021-04-02,13.0,,,,392696.4705882353
51810,Virginia Beach,2021-04-02,13.0,0.10765441893117689,0.27099605970394114,0.4346558089082721,2.108892705882352E7
51710,Norfolk,2021-04-02,13.0,,,,40362.352941176476
51830,Williamsburg,2021-04-02,13.0,,,,45900.0
51510,Alexandria,2021-04-02,13.0,,,,5400.0
51610,Falls Church,2021-04-02,13.0,,,,2700.0
51600,Fairfax,2021-04-02,13.0,,,,13500.0
51685,Manassas Park,2021-04-02,13.0,,,,6300.0
51683,Manassas,2021-04-02,13.0,0.055365,0.2542725,0.6423882842063904,18000.0
51630,Fredericksburg,2021-04-02,13.0,,,,84600.0
51840,Winchester,2021-04-02,13.0,,,,32431.764705882353
51595,Emporia,2021-04-02,13.0,,,,120321.17647058824
51620,Franklin,2021-04-02,13.0,0.11526308411214954,0.3111229672897196,0.466603869032637,555518.8235294118
51540,Charlottesville,2021-04-02,13.0,,,,24317.64705882353
51680,Lynchburg,2021-04-02,13.0,,,,151803.5294117647
51760,Richmond,2021-04-02,13.0,,,,129172.94117647059
51670,Hopewell,2021-04-02,13.0,,,,36000.0
51730,Petersburg,2021-04-02,13.0,,,,549264.7058823529
51570,Colonial Heights,2021-04-02,13.0,,,,30600.0
51660,Harrisonburg,2021-04-02,13.0,0.09057462632594021,0.2886915742526519,0.521364768595222,609924.7058823529
51820,Waynesboro,2021-04-02,13.0,0.12757464402618657,0.2634263093289689,0.3607900048043645,508320.0
51790,Staunton,2021-04-02,13.0,0.0882,0.23918875,0.4614223539829254,255649.41176470587
51580,Covington,2021-04-09,14.0,,,,29700.0
51530,Buena Vista,2021-04-09,14.0,,,,19800.0
51678,Lexington,2021-04-09,14.0,,,,7200.0
51640,Galax,2021-04-09,14.0,0.08773760835913312,0.3088727708978329,0.5542295665563812,104304.70588235294
51720,Norton,2021-04-09,14.0,,,,900.0
51750,Radford,2021-04-09,14.0,,,,33300.0
51590,Danville,2021-04-09,14.0,,,,335700.0
51690,Martinsville,2021-04-09,14.0,,,,19800.0
51775,Salem,2021-04-09,14.0,,,,25200.0
51770,Roanoke,2021-04-09,14.0,,,,95611.76470588235
51520,Bristol,2021-04-09,14.0,,,,4500.0
51167,Russell,2021-04-09,14.0,,,,1778400.0
51027,Buchanan,2021-04-09,14.0,,,,33300.0
51005,Alleghany,2021-04-09,14.0,0.07762624999999998,0.211015,0.4692865312099457,1219701.1764705882
51141,Patrick,2021-04-09,14.0,0.08253245077608509,0.3091321583069847,0.5805541261640832,9041198.823529415
51077,Grayson,2021-04-09,14.0,0.08407491124627607,0.28627622579443895,0.5366706099535052,7101247.0588235315
51197,Wythe,2021-04-09,14.0,0.07707215489860739,0.35529946348949426,0.6368855096230495,2.531713411764706E7
51035,Carroll,2021-04-09,14.0,0.08618924448529412,0.2848241962316177,0.5345817671979175,6809227.058823529
51017,Bath,2021-04-09,14.0,,,,1474425.8823529412
51173,Smyth,2021-04-09,14.0,0.08234712795549373,0.3453410448539638,0.6253709527605598,6308463.529411766
51021,Bland,2021-04-09,14.0,0.0797575,0.32982875000000006,0.6100142995516459,2119101.176470588
51105,Lee,2021-04-09,14.0,,,,1691604.705882353
51091,Highland,2021-04-09,14.0,,,,1427911.7647058824
51163,Rockbridge,2021-04-09,14.0,,,,1.5492211764705883E7
51051,Dickenson,2021-04-09,14.0,,,,39600.0
51195,Wise,2021-04-09,14.0,,,,174109.4117647059
51121,Montgomery,2021-04-09,14.0,0.09025304078014183,0.32273432427107956,0.5650345393764024,5992807.05882353
51063,Floyd,2021-04-09,14.0,0.0851164519371345,0.35022429184941517,0.6237531860974448,4265982.352941177
51071,Giles,2021-04-09,14.0,,,,1147620.0
51155,Pulaski,2021-04-09,14.0,0.09130803030303032,0.3673198878205128,0.5989047069655911,7704024.705882353
51185,Tazewell,2021-04-09,14.0,,,,1373400.0
51143,Pittsylvania,2021-04-09,14.0,0.043649999999999994,0.20590000000000003,0.6501703262329102,4.514698941176471E7
51009,Amherst,2021-04-09,14.0,,,,2714445.882352941
51019,Bedford,2021-04-09,14.0,,,,7801708.235294118
51031,Campbell,2021-04-09,14.0,,,,1.579272705882353E7
51089,Henry,2021-04-09,14.0,0.0930984375,0.26308625,0.47857050597667694,4412167.05882353
51045,Craig,2021-04-09,14.0,0.13294250000000002,0.30149,0.3879716694355011,2037614.1176470588
51067,Franklin,2021-04-09,14.0,,,,5.321702823529412E7
51161,Roanoke,2021-04-09,14.0,,,,625697.6470588236
51023,Botetourt,2021-04-09,14.0,,,,1.41567E7
51169,Scott,2021-04-09,14.0,,,,838803.5294117647
51191,Washington,2021-04-09,14.0,,,,1.121454E7
51015,Augusta,2021-04-09,14.0,,,,9.990757764705883E7
51095,James City,2021-04-09,14.0,0.08977967263228101,0.26836549799911075,0.4745539062755433,6338467.05882353
51073,Gloucester,2021-04-09,14.0,0.07364817950594693,0.2532940666056725,0.5482112153020346,2.32356E7
51093,Isle of Wight,2021-04-09,14.0,0.07656228162650605,0.25311103630037396,0.5458096561690575,6.16024623529412E7
51199,York,2021-04-09,14.0,0.07406500000000002,0.20904875,0.47238731384277344,1805565.8823529412
51115,Mathews,2021-04-09,14.0,0.06109303393581703,0.23691424843231285,0.5890431520970534,6063804.705882353
51179,Stafford,2021-04-09,14.0,0.0777599017946787,0.2750888541666666,0.56432983335706,8484374.11764706
51157,Rappahannock,2021-04-09,14.0,,,,2305358.8235294116
51061,Fauquier,2021-04-09,14.0,0.07858775800383594,0.3172845000368841,0.608034187980422,4.3671084705882356E7
51153,Prince William,2021-04-09,14.0,0.07775391619066378,0.27973607002166634,0.5647881662303217,7015934.117647057
51013,Arlington,2021-04-09,14.0,,,,62100.0
51059,Fairfax,2021-04-09,14.0,,,,847390.5882352942
51107,Loudoun,2021-04-09,14.0,0.08248818047786306,0.3196589009583279,0.6017195606724325,2.719436823529412E7
51047,Culpeper,2021-04-09,14.0,0.07376904527039856,0.3225276511562888,0.6243830483590792,3.929406352941176E7
51187,Warren,2021-04-09,14.0,,,,2968648.235294117
51177,Spotsylvania,2021-04-09,14.0,0.07518081372840975,0.278955685154854,0.5767371494067859,1.6115297647058822E7
51043,Clarke,2021-04-09,14.0,0.0957773716596343,0.35212615740740744,0.5713766208149936,2.4591815294117667E7
51069,Frederick,2021-04-09,14.0,,,,2.5415721176470585E7
51181,Surry,2021-04-09,14.0,0.08580039243800117,0.26431379693059304,0.504233333662051,4.555324588235295E7
51097,King and Queen,2021-04-09,14.0,0.08820792147659172,0.273245329507508,0.5206721925081877,6.813610235294119E7
51119,Middlesex,2021-04-09,14.0,0.0768388121612067,0.26113326066462417,0.538546123316469,3.1239296470588237E7
51057,Essex,2021-04-09,14.0,0.07987102560600043,0.2757597737557126,0.5479595741417319,6.943756941176468E7
51133,Northumberland,2021-04-09,14.0,0.08190345862676052,0.27463547911776204,0.5424577671567139,5.6727885882352956E7
51137,Orange,2021-04-09,14.0,0.0796248487394958,0.31215866106442564,0.5970411670292974,2.5203000000000004E7
51113,Madison,2021-04-09,14.0,0.07823786937377691,0.3408914995107632,0.6231615833806898,2.6718659999999996E7
51111,Lunenburg,2021-04-09,14.0,0.06114265970984985,0.29344985460677026,0.6665114960193513,7642496.470588235
51037,Charlotte,2021-04-09,14.0,,,,1.5372141176470589E7
51049,Cumberland,2021-04-09,14.0,0.0721059476997202,0.2963249024712464,0.6088848439110967,1.3572515294117648E7
51083,Halifax,2021-04-09,14.0,,,,2.295127411764706E7
51171,Shenandoah,2021-04-09,14.0,,,,5.776891764705879E7
51175,Southampton,2021-04-09,14.0,0.07919586685658772,0.259581612319839,0.5394845371073931,8.448777882352939E7
51131,Northampton,2021-04-09,14.0,,,,4.366101882352941E7
51025,Brunswick,2021-04-09,14.0,0.05885958502024291,0.28551989878542516,0.6525597948338294,7360094.117647058
51103,Lancaster,2021-04-09,14.0,0.07805445740956826,0.2638475693289307,0.5427094455195673,2.731856470588235E7
51159,Richmond,2021-04-09,14.0,0.08441738748532954,0.2696216668725679,0.5154756566509721,5.589055411764706E7
51117,Mecklenburg,2021-04-09,14.0,0.06663391826923078,0.30478444711538466,0.650093324482441,1.7357682352941178E7
51001,Accomack,2021-04-09,14.0,,,,1.1947461176470588E8
51081,Greensville,2021-04-09,14.0,0.06415029478976235,0.24683109049360144,0.5806217667454994,1.4981262352941182E7
51139,Page,2021-04-09,14.0,,,,1.732092705882353E7
51193,Westmoreland,2021-04-09,14.0,0.08329068762096638,0.26384881488052486,0.5227184272250553,6.1057701176470585E7
51135,Nottoway,2021-04-09,14.0,0.07113541444190184,0.3192622764641072,0.6346095454865608,1.0847848235294117E7
51099,King George,2021-04-09,14.0,0.07799989753077194,0.26924331252803113,0.5396561874974769,1.6588602352941176E7
51147,Prince Edward,2021-04-09,14.0,0.06776594129554656,0.3311122874493928,0.656954064542948,6913620.0
51109,Louisa,2021-04-09,14.0,0.0871191085066057,0.28204474831372983,0.5349512239437888,2.0818344705882356E7
51029,Buckingham,2021-04-09,14.0,0.0671186331009024,0.2994461228465956,0.638446286406255,1.1968408235294119E7
51079,Greene,2021-04-09,14.0,,,,3029445.882352941
51003,Albemarle,2021-04-09,14.0,,,,1.0637248235294119E7
51125,Nelson,2021-04-09,14.0,,,,4920480.0
51065,Fluvanna,2021-04-09,14.0,0.08129441128048781,0.2853513365853659,0.5563131343373438,1.171397294117647E7
51011,Appomattox,2021-04-09,14.0,,,,9257396.470588235
51085,Hanover,2021-04-09,14.0,0.08748994182674884,0.2921511455237406,0.550836046730837,4.296657882352941E7
51145,Powhatan,2021-04-09,14.0,0.06987325044014085,0.3014259463028168,0.6206416579132732,1.0166325882352943E7
51075,Goochland,2021-04-09,14.0,0.08048587489666577,0.2800278511986774,0.5529329426527089,1.717276941176471E7
51101,King William,2021-04-09,14.0,0.09215010832796394,0.281752947003866,0.5168555759836014,5.76522E7
51087,Henrico,2021-04-09,14.0,0.08334113580246916,0.26537806790123464,0.5238189327328829,1.6978323529411763E7
51127,New Kent,2021-04-09,14.0,0.07611649369627504,0.22700509484240686,0.49190904820119064,2.1679235294117644E7
51036,Charles City,2021-04-09,14.0,0.08715463089069829,0.2705920801875156,0.5011222707723031,3.3844404705882356E7
51183,Sussex,2021-04-09,14.0,0.07614793306445987,0.26462689596457384,0.5595570963460001,5.0196617647058815E7
51041,Chesterfield,2021-04-09,14.0,0.07986988987114173,0.25322499475576865,0.5308423081414586,6666568.235294118
51149,Prince George,2021-04-09,14.0,0.07374678288050011,0.251862857958644,0.5366151193045714,2.452236352941177E7
51033,Caroline,2021-04-09,14.0,0.07950298174351937,0.27368662787482334,0.5606581108283688,6.67682294117647E7
51053,Dinwiddie,2021-04-09,14.0,0.06817983152027732,0.2719215448581931,0.6008143818612516,3.2658603529411767E7
51007,Amelia,2021-04-09,14.0,0.06396726667746548,0.3009345669663346,0.6464239046846938,2.9658543529411767E7
51165,Rockingham,2021-04-09,14.0,,,,1.4536741764705878E8
51735,Poquoson,2021-04-09,14.0,,,,69300.0
51550,Chesapeake,2021-04-09,14.0,,,,3.910210235294117E7
51700,Newport News,2021-04-09,14.0,,,,368527.0588235294
51740,Portsmouth,2021-04-09,14.0,,,,43450.58823529412
51800,Suffolk,2021-04-09,14.0,0.07978496383818068,0.26594923228650985,0.5429517779600723,5.060438117647059E7
51650,Hampton,2021-04-09,14.0,,,,392696.4705882353
51810,Virginia Beach,2021-04-09,14.0,,,,2.108892705882352E7
51710,Norfolk,2021-04-09,14.0,,,,40362.352941176476
51830,Williamsburg,2021-04-09,14.0,,,,45900.0
51510,Alexandria,2021-04-09,14.0,,,,5400.0
51610,Falls Church,2021-04-09,14.0,,,,2700.0
51600,Fairfax,2021-04-09,14.0,,,,13500.0
51685,Manassas Park,2021-04-09,14.0,,,,6300.0
51683,Manassas,2021-04-09,14.0,0.1044525,0.23482999999999998,0.3842741549015045,18000.0
51630,Fredericksburg,2021-04-09,14.0,0.0830575,0.26602875000000004,0.5279130339622498,84600.0
51840,Winchester,2021-04-09,14.0,,,,32431.764705882353
51595,Emporia,2021-04-09,14.0,,,,120321.17647058824
51620,Franklin,2021-04-09,14.0,0.09410120535714286,0.21789343749999998,0.39028279642973623,555518.8235294118
51540,Charlottesville,2021-04-09,14.0,,,,24317.64705882353
51680,Lynchburg,2021-04-09,14.0,,,,151803.5294117647
51760,Richmond,2021-04-09,14.0,,,,129172.94117647059
51670,Hopewell,2021-04-09,14.0,,,,36000.0
51730,Petersburg,2021-04-09,14.0,0.07738682065217391,0.2653054402173913,0.5442851457258929,549264.7058823529
51570,Colonial Heights,2021-04-09,14.0,,,,30600.0
51660,Harrisonburg,2021-04-09,14.0,,,,609924.7058823529
51820,Waynesboro,2021-04-09,14.0,,,,508320.0
51790,Staunton,2021-04-09,14.0,,,,255649.41176470587
51580,Covington,2021-04-16,15.0,,,,29700.0
51530,Buena Vista,2021-04-16,15.0,,,,19800.0
51678,Lexington,2021-04-16,15.0,,,,7200.0
51640,Galax,2021-04-16,15.0,,,,104304.70588235294
51720,Norton,2021-04-16,15.0,,,,900.0
51750,Radford,2021-04-16,15.0,,,,33300.0
51590,Danville,2021-04-16,15.0,0.08858500000000002,0.31295750000000006,0.5587764978408813,335700.0
51690,Martinsville,2021-04-16,15.0,,,,19800.0
51775,Salem,2021-04-16,15.0,,,,25200.0
51770,Roanoke,2021-04-16,15.0,,,,95611.76470588235
51520,Bristol,2021-04-16,15.0,,,,4500.0
51167,Russell,2021-04-16,15.0,0.06404125,0.427825,0.7399572730064392,1778400.0
51027,Buchanan,2021-04-16,15.0,,,,33300.0
51005,Alleghany,2021-04-16,15.0,0.1069,0.4134425,0.5891168117523193,1219701.1764705882
51141,Patrick,2021-04-16,15.0,,,,9041198.823529415
51077,Grayson,2021-04-16,15.0,0.06905083333333333,0.36024833333333334,0.6779216527938843,7101247.0588235315
51197,Wythe,2021-04-16,15.0,0.0768665625,0.3778471875,0.6598116280511022,2.531713411764706E7
51035,Carroll,2021-04-16,15.0,,,,6809227.058823529
51017,Bath,2021-04-16,15.0,,,,1474425.8823529412
51173,Smyth,2021-04-16,15.0,0.059856902685492805,0.3297263178294574,0.679098180923219,6308463.529411766
51021,Bland,2021-04-16,15.0,0.05067624999999999,0.25145375000000003,0.6144328415393829,2119101.176470588
51105,Lee,2021-04-16,15.0,0.11768,0.3562975,0.5034363269805908,1691604.705882353
51091,Highland,2021-04-16,15.0,,,,1427911.7647058824
51163,Rockbridge,2021-04-16,15.0,0.07526074074074075,0.3685299074074074,0.660780359197546,1.5492211764705883E7
51051,Dickenson,2021-04-16,15.0,,,,39600.0
51195,Wise,2021-04-16,15.0,,,,174109.4117647059
51121,Montgomery,2021-04-16,15.0,,,,5992807.05882353
51063,Floyd,2021-04-16,15.0,,,,4265982.352941177
51071,Giles,2021-04-16,15.0,,,,1147620.0
51155,Pulaski,2021-04-16,15.0,,,,7704024.705882353
51185,Tazewell,2021-04-16,15.0,,,,1373400.0
51143,Pittsylvania,2021-04-16,15.0,0.07718772755218481,0.34164516494029007,0.635053437504027,4.514698941176471E7
51009,Amherst,2021-04-16,15.0,0.05111915445665446,0.23290929792429793,0.6578417899989966,2714445.882352941
51019,Bedford,2021-04-16,15.0,0.07815715177398161,0.35226580486202363,0.6404244286080384,7801708.235294118
51031,Campbell,2021-04-16,15.0,0.06796275488165679,0.30744295103550306,0.6361332461449521,1.579272705882353E7
51089,Henry,2021-04-16,15.0,0.09919303883169202,0.37530338518352724,0.5872490964062852,4412167.05882353
51045,Craig,2021-04-16,15.0,,,,2037614.1176470588
51067,Franklin,2021-04-16,15.0,0.0738882367558863,0.36536950421340525,0.6714529464425132,5.321702823529412E7
51161,Roanoke,2021-04-16,15.0,,,,625697.6470588236
51023,Botetourt,2021-04-16,15.0,0.09049550179671458,0.30060532725872696,0.5456569090913943,1.41567E7
51169,Scott,2021-04-16,15.0,0.082033125,0.337563125,0.6059521734714508,838803.5294117647
51191,Washington,2021-04-16,15.0,0.06729134737487996,0.3754408953153345,0.6967954433863704,1.121454E7
51015,Augusta,2021-04-16,15.0,0.08883062548048173,0.4109428246988981,0.6519204528247036,9.990757764705883E7
51095,James City,2021-04-16,15.0,0.0845528125,0.32946781249999996,0.59305115416646,6338467.05882353
51073,Gloucester,2021-04-16,15.0,0.07972930078234143,0.28265618049734564,0.5651394436148899,2.32356E7
51093,Isle of Wight,2021-04-16,15.0,0.0943091226537127,0.29995972592819403,0.5263494582748433,6.16024623529412E7
51199,York,2021-04-16,15.0,0.0902075,0.2887025,0.5228153020143509,1805565.8823529412
51115,Mathews,2021-04-16,15.0,0.06437538617886178,0.2596705487804878,0.5975680835847933,6063804.705882353
51179,Stafford,2021-04-16,15.0,0.044475,0.20126625,0.6455144286155701,8484374.11764706
51157,Rappahannock,2021-04-16,15.0,,,,2305358.8235294116
51061,Fauquier,2021-04-16,15.0,0.08624635084959091,0.32777413050660786,0.5938855183031233,4.3671084705882356E7
51153,Prince William,2021-04-16,15.0,0.09382504223388549,0.311598358618993,0.5708561772955663,7015934.117647057
51013,Arlington,2021-04-16,15.0,,,,62100.0
51059,Fairfax,2021-04-16,15.0,,,,847390.5882352942
51107,Loudoun,2021-04-16,15.0,0.06692325629969009,0.312125806579302,0.6463919117014663,2.719436823529412E7
51047,Culpeper,2021-04-16,15.0,0.08071561073815177,0.3350678692298219,0.6223210060658507,3.929406352941176E7
51187,Warren,2021-04-16,15.0,0.0770295,0.37168650000000003,0.647848105430603,2968648.235294117
51177,Spotsylvania,2021-04-16,15.0,0.07378334677419356,0.28641024193548387,0.6013526887662949,1.6115297647058822E7
51043,Clarke,2021-04-16,15.0,0.08241170063121815,0.3714306424003011,0.6303169558829322,2.4591815294117667E7
51069,Frederick,2021-04-16,15.0,0.08970290934320074,0.3415694628815911,0.58019872935046,2.5415721176470585E7
51181,Surry,2021-04-16,15.0,0.09012626413091006,0.2986407640059959,0.5382985836706381,4.555324588235295E7
51097,King and Queen,2021-04-16,15.0,0.08319291232551086,0.28850702913210596,0.5582150018855179,6.813610235294119E7
51119,Middlesex,2021-04-16,15.0,0.0809037,0.28604929999999995,0.5607957487106323,3.1239296470588237E7
51057,Essex,2021-04-16,15.0,0.0744528947368421,0.2913381578947369,0.5596564608184915,6.943756941176468E7
51133,Northumberland,2021-04-16,15.0,0.08346951799687014,0.29509537816249354,0.5615719441100994,5.6727885882352956E7
51137,Orange,2021-04-16,15.0,0.07649944533604089,0.3311001692486571,0.6243300412041042,2.5203000000000004E7
51113,Madison,2021-04-16,15.0,0.06883096357690573,0.3623238370169899,0.6808918888426208,2.6718659999999996E7
51111,Lunenburg,2021-04-16,15.0,0.07914557675784047,0.3220918555778319,0.6086371989061032,7642496.470588235
51037,Charlotte,2021-04-16,15.0,0.07767361503856042,0.30360946176092546,0.6105349019821015,1.5372141176470589E7
51049,Cumberland,2021-04-16,15.0,0.07502477641456129,0.2971374108079748,0.5991423116684614,1.3572515294117648E7
51083,Halifax,2021-04-16,15.0,0.07097227585758836,0.29180523778586276,0.6090084219112376,2.295127411764706E7
51171,Shenandoah,2021-04-16,15.0,0.10732625000000001,0.40814187500000004,0.6114852130413055,5.776891764705879E7
51175,Southampton,2021-04-16,15.0,0.08262474759758862,0.2816535884341052,0.5538381332854204,8.448777882352939E7
51131,Northampton,2021-04-16,15.0,0.0932619642857143,0.2606976785714285,0.4757366691316877,4.366101882352941E7
51025,Brunswick,2021-04-16,15.0,0.058761396797153025,0.33028895907473316,0.7002691969116388,7360094.117647058
51103,Lancaster,2021-04-16,15.0,0.08096465957925245,0.2851156546072357,0.5595781401457987,2.731856470588235E7
51159,Richmond,2021-04-16,15.0,0.0817717081437239,0.3003046113007208,0.5686900037452777,5.589055411764706E7
51117,Mecklenburg,2021-04-16,15.0,0.06906560000787154,0.305258136413728,0.635926359049244,1.7357682352941178E7
51001,Accomack,2021-04-16,15.0,0.0810089831985889,0.275043934151744,0.5361330990478704,1.1947461176470588E8
51081,Greensville,2021-04-16,15.0,,,,1.4981262352941182E7
51139,Page,2021-04-16,15.0,0.08158790000000002,0.4004850499999999,0.6703370684385299,1.732092705882353E7
51193,Westmoreland,2021-04-16,15.0,0.09028956895200478,0.30150509185240926,0.5443411736926245,6.1057701176470585E7
51135,Nottoway,2021-04-16,15.0,0.06627946683947085,0.32311372832499113,0.6649819297538214,1.0847848235294117E7
51099,King George,2021-04-16,15.0,,,,1.6588602352941176E7
51147,Prince Edward,2021-04-16,15.0,0.06594521276595744,0.3201368617021277,0.664452887595968,6913620.0
51109,Louisa,2021-04-16,15.0,0.08936506018790369,0.3032331738109219,0.5597465413759823,2.0818344705882356E7
51029,Buckingham,2021-04-16,15.0,0.07250156491560182,0.31064038531314087,0.6303997051031324,1.1968408235294119E7
51079,Greene,2021-04-16,15.0,,,,3029445.882352941
