date,county,T_day,T_night,T_avg
2025-03-05,Chesapeake,15.381177529294218,8.050140339558494,7.589820022004978
2025-03-05,Newport News,14.450980626770642,8.671374578428471,8.410841910169992
2025-03-05,Portsmouth,15.655592288018427,8.771117514082446,9.755861705450602
2025-03-05,Suffolk,15.484453513864686,8.166369387590914,5.975412253198907
2025-03-05,Hampton,15.116624238794092,8.316882414914598,8.738818663942032
2025-03-05,Virginia Beach,15.041150839840498,8.544547438954424,8.8948904940682
2025-03-05,Norfolk,13.994991174325344,8.93692925941784,8.65832653159791
2025-03-05,Williamsburg,15.194556939659016,7.990090113967694,8.086061489530909
2025-03-05,Alexandria,13.313513061003054,5.5526549879854565,9.50396694054728
2025-03-05,Falls Church,13.336502117013122,5.357129522709809,9.570117879137833
2025-03-05,Fairfax,13.563031823592084,5.230871076865278,9.350718536615954
2025-03-05,Manassas Park,14.869014655441257,4.3714331150608325,9.414716245712532
2025-03-05,Manassas,15.456451324266313,4.237461107134361,9.732090491529496
2025-03-05,Fredericksburg,13.47373782940494,5.621242810420688,8.991232660426329
2025-03-05,Winchester,14.870366272415136,2.1917725210903702,8.602006019755002
2025-03-05,Emporia,16.09721845476152,7.011558685446036,11.436193705442554
2025-03-05,Franklin,18.224105278422307,8.151294953596315,NA
2025-03-05,Charlottesville,19.646169974082262,4.445425902286206,13.4971416966462
2025-03-05,Lynchburg,19.391348744790186,2.64974789182905,11.666638921198055
2025-03-05,Richmond,14.710626580823195,7.061468504892598,9.812650759387862
2025-03-05,Hopewell,16.15496049815142,7.31810733605763,10.978859124611374
2025-03-05,Petersburg,15.89842221755641,7.914471786257965,9.800039105558792
2025-03-05,Colonial Heights,15.704348083050704,8.127979905437384,10.52659111933399
2025-03-05,Harrisonburg,11.886097516642844,0.8297390543703269,6.3254330538704755
2025-03-05,Waynesboro,16.89836759339479,0.9574904045575362,10.446738993463052
2025-03-05,Staunton,17.681833561684666,0.2596130934652094,10.258637636266185
2025-03-12,Covington,17.940495676017758,5.9581157280461525,11.538381494762044
2025-03-12,Buena Vista,17.432954257997206,6.278260575919474,12.602404678578036
2025-03-12,Lexington,18.50308821196259,4.7273123909249914,12.518060447406038
2025-03-12,Galax,17.89871274308613,4.603753786768327,11.17942538844917
2025-03-12,Norton,16.82689475661464,7.598713572693641,12.22726399398919
2025-03-12,Radford,18.88312102935267,5.155946160032197,11.940580619219975
2025-03-12,Danville,21.051002731786596,8.710229617734502,14.311248546431177
2025-03-12,Martinsville,20.301876214571223,8.849123675429944,14.622079712536236
2025-03-12,Salem,18.74770910138252,8.021223392582874,14.219520037853888
2025-03-12,Roanoke,19.51771734262722,8.000971078445183,14.609484574233909
2025-03-12,Bristol,20.463975869809232,4.371876480857991,11.403114728390443
2025-03-12,Russell,17.080247732841794,6.246423836245657,11.469505658492327
2025-03-12,Buchanan,17.24164442258895,8.93015610242065,13.164604384840471
2025-03-12,Alleghany,17.26757737592311,7.074414430811171,12.100459763014396
2025-03-12,Patrick,18.322896885748747,7.966849918334911,13.842656097189815
2025-03-12,Grayson,17.118620865458496,5.473752629206001,11.027984927821056
2025-03-12,Wythe,18.32109296085203,4.51782448759554,10.8335216151142
2025-03-12,Carroll,17.831522823425225,5.355580031394333,11.378903211027398
2025-03-12,Bath,16.212134103711644,6.299665957888988,10.70804570131889
2025-03-12,Smyth,17.082015438654693,5.816722655502063,10.581742962654268
2025-03-12,Bland,17.73951567195695,6.058203933138703,11.375226185715766
2025-03-12,Lee,16.926264778788198,6.9369959256415985,11.305075287861284
2025-03-12,Highland,16.201560162075495,4.414068574208778,8.44877126841233
2025-03-12,Rockbridge,17.606274565384744,6.609328847174701,12.257399038206366
2025-03-12,Dickenson,16.97721445646745,9.655917523228045,14.099985721538676
2025-03-12,Wise,17.208695348945778,8.285042902796361,13.014893653880725
2025-03-12,Montgomery,18.71020419876858,6.048653853770262,12.359781372154703
2025-03-12,Floyd,18.25358999108611,5.149141267254292,11.56405109683481
2025-03-12,Giles,17.249247206168295,6.524354270721822,11.504801692469936
2025-03-12,Pulaski,18.15110975440088,5.630517227575879,11.757465626617096
2025-03-12,Tazewell,17.473537131402328,5.417051393094133,10.7891050257105
2025-03-12,Pittsylvania,18.47918628271866,7.822583315090742,13.44908560871132
2025-03-12,Amherst,16.589294153684566,8.270712797879547,12.83488087736408
2025-03-12,Bedford,17.84025534648662,7.72755318094534,13.355222026058764
2025-03-12,Campbell,17.28976123323594,6.969608038847594,12.763696570736034
2025-03-12,Henry,18.908073487305785,8.423169142686664,13.876235477746327
2025-03-12,Craig,18.81166472305334,6.384414146346831,12.572781353216532
2025-03-12,Franklin,17.972641207992087,8.138592795794551,13.606566223373594
2025-03-12,Roanoke,18.42656122238876,8.23419878501736,13.919083052811548
2025-03-12,Botetourt,18.15312216732407,7.7355327900097794,13.20704454397331
2025-03-12,Scott,17.3257219894083,6.911116794620651,11.69869397000639
2025-03-12,Washington,18.497684324491622,5.831756720433013,11.76243237322565
2025-03-12,Augusta,16.2671775993254,5.577352324718086,10.540508140156168
2025-03-12,James City,16.15041246285821,7.026325521672999,11.820068599257134
2025-03-12,Gloucester,15.201648915337596,6.8655056068000375,11.830495482439776
2025-03-12,Isle of Wight,17.267448017108784,7.4049099788642,13.871997467452111
2025-03-12,York,16.21405181783902,6.809499772072247,13.166986291438027
2025-03-12,Mathews,13.2726776148363,6.925812613019928,11.222253034727093
2025-03-12,Stafford,15.353643118159171,5.490105691974322,11.39235806555722
2025-03-12,Rappahannock,14.244888209137658,4.90100549935955,9.180609265721433
2025-03-12,Fauquier,15.23096876378077,4.06855905828644,9.369793829732204
2025-03-12,Prince William,14.829044291066507,5.164232254251175,10.357660802247077
2025-03-12,Arlington,14.920739819379772,6.662893090295084,11.316425889909128
2025-03-12,Fairfax,14.60494516823885,5.619132572148819,10.232513844807189
2025-03-12,Loudoun,15.44633470280636,3.90499452490104,8.44774294638965
2025-03-12,Culpeper,15.545357009561648,4.265508965706413,10.39485511146307
2025-03-12,Warren,14.73647907156816,5.610799647066264,8.925561659869121
2025-03-12,Spotsylvania,16.501915275678233,5.43465016603897,11.843631548450595
2025-03-12,Clarke,15.095483487685913,3.2194169400635326,7.454788175031221
2025-03-12,Frederick,14.985838142517345,4.182560714185016,8.562909868934495
2025-03-12,Surry,16.657683841321116,6.840226229972597,11.998258771666046
2025-03-12,King and Queen,15.401190730317106,5.549112634635227,10.693817333858869
2025-03-12,Middlesex,14.90551259966973,5.902973803508427,10.794749467956184
2025-03-12,Essex,15.140408990926606,5.535641348546253,10.464596680109173
2025-03-12,Northumberland,12.39904934581766,5.893364520853567,9.201947291015951
2025-03-12,Orange,16.296046760969684,4.695658928659918,11.323668923441332
2025-03-12,Madison,15.396823319443255,5.0274882878837275,10.564642651613331
2025-03-12,Lunenburg,18.692061802864472,7.812402639673936,12.73766835324918
2025-03-12,Charlotte,17.835743859870895,7.484171850316629,12.734550827572605
2025-03-12,Cumberland,18.504959590100547,6.666304624369979,12.315236912286366
2025-03-12,Halifax,19.75595587304836,8.224003903360218,13.65997921046998
2025-03-12,Shenandoah,14.291097504672477,5.204525633149984,9.231019878949375
2025-03-12,Southampton,17.333805533704993,7.066708663355258,12.21474036490345
2025-03-12,Northampton,12.66892942171634,7.944096742778972,11.049798814868488
2025-03-12,Brunswick,18.25192711710543,7.817632783483709,12.539551449813064
2025-03-12,Lancaster,13.1504363215099,5.492709515874673,10.32999207606976
2025-03-12,Richmond,13.407034064639976,5.533456070496926,9.27143237109965
2025-03-12,Mecklenburg,19.39021506873196,8.59684377176968,13.261240761925867
2025-03-12,Accomack,12.62949495179595,6.548411669635648,10.602956408316212
2025-03-12,Greensville,17.85068337269453,7.694815056944343,12.480489638067867
2025-03-12,Page,14.554288442486536,5.4476181424095955,9.309477147232355
2025-03-12,Westmoreland,14.540574626890937,5.60356189322441,10.226022548478747
2025-03-12,Nottoway,18.747893734282357,7.691843949866161,12.704059144806523
2025-03-12,King George,15.25891018282737,5.7096968278765665,10.922560579540413
2025-03-12,Prince Edward,16.980308472316285,7.55955455171143,12.34810274019981
2025-03-12,Louisa,17.090477888275526,5.255537210138023,11.834462925974869
2025-03-12,Buckingham,16.40928477219213,7.210278946251608,12.052745423991029
2025-03-12,Greene,15.0090221966276,6.0434160150133165,10.929163913557456
2025-03-12,Albemarle,17.028307306013257,6.4383800478722675,12.291834516194491
2025-03-12,Nelson,16.926564565222915,7.546744672898793,12.527033940585127
2025-03-12,Fluvanna,17.23462835294588,5.792196511693077,12.259104464765148
2025-03-12,Appomattox,16.309195380606408,6.795523082046862,12.074756463605803
2025-03-12,Hanover,17.446590380453497,5.7031961791158805,11.974113008434326
2025-03-12,Powhatan,18.26730463423816,6.350209385478633,12.252263447273553
2025-03-12,Goochland,18.03502888858562,5.665968405220517,11.99572357945501
2025-03-12,King William,16.419846492335157,5.482631302550498,11.250303124000895
2025-03-12,Henrico,18.18732176227143,6.775890120569967,12.67454387578396
2025-03-12,New Kent,16.315236079309926,6.786991871704368,11.594596477067462
2025-03-12,Charles City,16.263808246514323,6.821815224463264,11.537482782977245
2025-03-12,Sussex,17.06097711099226,6.887660554920701,11.977008955502058
2025-03-12,Chesterfield,17.9215943253715,7.056574244085106,12.607328868533823
2025-03-12,Prince George,16.8820867756423,6.9908192690658995,11.964213023597312
2025-03-12,Caroline,16.76528416206835,5.584490134918645,11.5289907114686
2025-03-12,Dinwiddie,17.537100518435267,7.161981487512184,12.102361352448042
2025-03-12,Amelia,18.202408465246645,6.814044106308392,12.177126888187177
2025-03-12,Rockingham,14.846409451658952,5.783571136366909,10.022463354258722
2025-03-12,Poquoson,14.43941841792924,8.313101489895296,11.970124783883366
2025-03-12,Chesapeake,17.919839432528235,9.595328776906454,15.121923773577118
2025-03-12,Newport News,16.987395387499593,7.432158660197317,13.923453228893347
2025-03-12,Portsmouth,17.81209405631634,9.065786188920322,14.697890760746423
2025-03-12,Suffolk,17.698707134109043,8.129957890882482,14.503988294536788
2025-03-12,Hampton,17.10994709358255,6.972200681917696,13.330060589305896
2025-03-12,Virginia Beach,16.937383725020325,8.927967269393054,14.257747754337752
2025-03-12,Norfolk,16.983753273017598,9.144254700089556,14.163497538048375
2025-03-12,Williamsburg,17.341559766763883,8.492764378478691,14.020142459581264
2025-03-12,Alexandria,15.143684727282157,6.42627315711963,11.054221765754622
2025-03-12,Falls Church,15.580288683602806,6.2479272517321345,10.485756351039294
2025-03-12,Fairfax,15.37999937355137,5.814014283029534,10.978232475098697
2025-03-12,Manassas Park,15.584377923292832,5.561730589335857,10.659403648269445
2025-03-12,Manassas,15.51205082319259,5.609912510936164,10.446795514197118
2025-03-12,Fredericksburg,16.659708281643574,5.987704597571543,12.197219465433662
2025-03-12,Winchester,18.19605366908308,3.2096966806562675,9.552954979015672
2025-03-12,Emporia,18.800392975134795,7.728652987886195,12.98286558859332
2025-03-12,Franklin,18.995548143851543,7.093477378190288,13.154140806264534
2025-03-12,Charlottesville,18.734094232331472,7.958978376078329,14.568234884530611
2025-03-12,Lynchburg,17.513219928273756,8.104927021744075,13.655790079480502
2025-03-12,Richmond,19.114855139112464,7.329810428961994,13.45310291637928
2025-03-12,Hopewell,18.6139836544075,7.653266783420929,13.133625218914217
2025-03-12,Petersburg,18.616338774867497,7.419109583049039,13.065267440029425
2025-03-12,Colonial Heights,19.003473635522695,7.624156645081738,13.313815140302218
2025-03-12,Harrisonburg,16.702520846113682,5.0356656442415035,10.58916950673667
2025-03-12,Waynesboro,18.89707253681975,6.230966763802501,11.710571001023894
2025-03-12,Staunton,18.210884712376664,4.851235082702915,11.699324874406807
2025-03-19,Covington,14.673682767348694,10.665910145538954,10.798858890529466
2025-03-19,Buena Vista,17.37905446061278,6.531897218640662,12.45480106833674
2025-03-19,Lexington,17.72848643503097,2.3711423131842304,10.344226558781562
2025-03-19,Galax,13.65364922310176,7.017628017199287,9.41172905525849
2025-03-19,Norton,13.087436537326278,7.580272097890868,10.16617291901468
2025-03-19,Radford,15.260619420989164,7.730966023321296,12.649571773220767
2025-03-19,Danville,18.84255126714292,7.302293408642076,12.463493133617629
2025-03-19,Martinsville,19.345827375059617,7.648589080775895,12.708918710812927
2025-03-19,Salem,18.692114329602845,8.263726958525377,12.908043943383836
2025-03-19,Roanoke,19.13028237630817,9.195978807723682,14.975895708300342
2025-03-19,Bristol,15.857846520763225,7.018170438957504,11.566969435661614
2025-03-19,Russell,12.784847473858695,7.323202508856096,10.131322722273753
2025-03-19,Buchanan,11.306352524271176,9.004952416532014,9.283217081798687
2025-03-19,Alleghany,12.324560281747049,9.04208462418677,9.456403107687663
2025-03-19,Patrick,16.612040758537383,7.204597861738178,10.987486756043385
2025-03-19,Grayson,13.072708238647492,7.32915048955441,10.234654806627248
2025-03-19,Wythe,13.730097414922843,7.471298947976052,10.634230186688738
2025-03-19,Carroll,13.979678111134543,6.861286711010934,10.097755163236034
2025-03-19,Bath,12.267534138593922,8.255162840751398,9.408156346804676
2025-03-19,Smyth,13.17455070264364,7.658294485100648,10.72715575683877
2025-03-19,Bland,12.932602951702195,8.285579279391328,10.076379784332918
2025-03-19,Lee,13.586606331054131,7.092791840935601,10.611006020339708
2025-03-19,Highland,9.786981347629936,6.557942379381776,6.9562152394082
2025-03-19,Rockbridge,14.946396672373089,6.37321337288003,10.509069461123335
2025-03-19,Dickenson,11.668695636203834,8.318104178333398,9.396572925638226
2025-03-19,Wise,12.735219651595353,7.86176449477158,10.29728911065077
2025-03-19,Montgomery,15.067363171302762,7.825269619522094,12.181215324896169
2025-03-19,Floyd,13.489297888612882,5.504906110522154,9.122815867267311
2025-03-19,Giles,13.246689877472686,8.934927696233315,10.634107448075
2025-03-19,Pulaski,13.41049777637837,8.29634977007119,10.56193750175772
2025-03-19,Tazewell,12.925032847098958,7.649427391721678,9.475896742147794
2025-03-19,Pittsylvania,17.55413910838421,6.381690029975631,11.340179982399135
2025-03-19,Amherst,16.685287810590754,6.759548506747376,11.68978986521971
2025-03-19,Bedford,17.397403778211423,5.735321036982003,11.4468442720271
2025-03-19,Campbell,17.180240822421375,5.828664737755205,11.112324395779394
2025-03-19,Henry,18.118929569236663,6.806236932992512,11.72012269774278
2025-03-19,Craig,14.104203489028942,8.57042259013207,11.200391632015728
2025-03-19,Franklin,17.27571963677,5.6872179346240666,10.87124831764648
2025-03-19,Roanoke,15.973586254670725,8.385427638142051,12.264088739064466
2025-03-19,Botetourt,15.312726891736991,6.796848225711251,10.788660394393736
2025-03-19,Scott,14.02134029825683,8.06541675945487,10.948960075809572
2025-03-19,Washington,14.266716895856227,7.473333637231386,11.093167298538804
2025-03-19,Augusta,14.489557344977614,5.919799812486228,9.973470764638638
2025-03-19,James City,15.368037186282583,9.027147630167304,13.05407186253293
2025-03-19,Gloucester,14.53626113268805,8.030358822533364,12.247443684141638
2025-03-19,Isle of Wight,15.1542864655636,7.550423667129436,12.20396950937358
2025-03-19,York,15.314925905093826,9.107159762661048,13.477084320464495
2025-03-19,Mathews,13.798792577143049,7.770580346395165,11.23852240780556
2025-03-19,Stafford,16.006719166905377,7.252939852108017,11.545389519036338
2025-03-19,Rappahannock,14.929280845738194,6.13363240425817,9.444799396517023
2025-03-19,Fauquier,15.294179699805596,5.009181526478033,8.982552027259931
2025-03-19,Prince William,15.885202959755112,6.44749164575941,10.115375320962976
2025-03-19,Arlington,14.80861855654564,7.570306662445188,7.577866465863489
2025-03-19,Fairfax,15.194942476376774,7.236445030133934,8.878499299462323
2025-03-19,Loudoun,14.821800843743205,4.926783124667788,7.427455022907621
2025-03-19,Culpeper,17.06760982784115,5.24345507881628,10.189231552520903
2025-03-19,Warren,14.42935559877196,7.355249655400592,7.385644072081209
2025-03-19,Spotsylvania,15.77163422190224,6.735303780027362,11.24183890159005
2025-03-19,Clarke,13.485924235037862,5.574189923789493,8.346482023656192
2025-03-19,Frederick,14.528939182391754,5.135147210870287,6.968850241545923
2025-03-19,Surry,15.029608470412262,7.52062484709844,12.133594269424924
2025-03-19,King and Queen,14.810181552512136,7.114542345476341,11.687973003148963
2025-03-19,Middlesex,14.488901857774414,7.306520548916107,11.397528192282168
2025-03-19,Essex,14.227666552103395,6.752595026425955,11.435240462704376
2025-03-19,Northumberland,13.539902445973238,6.408473542965438,10.47077227471547
2025-03-19,Orange,17.12412271716129,5.858085427963518,10.597110682560244
2025-03-19,Madison,15.470195826093793,6.433570483749079,9.010965252036508
2025-03-19,Lunenburg,15.98023741046726,8.226125323975667,12.02805709607934
2025-03-19,Charlotte,16.584130596804354,8.094162809997469,12.366763060228084
2025-03-19,Cumberland,15.72791816678671,7.92838409739449,11.836614029122368
2025-03-19,Halifax,17.193563361951433,7.603087848479574,11.805481050208328
2025-03-19,Shenandoah,15.06454345790419,6.097477794370596,7.341331876669127
2025-03-19,Southampton,15.572995109942504,8.437446990958252,12.333840495738684
2025-03-19,Northampton,12.269224575890895,7.03891619957565,10.262337830089246
2025-03-19,Brunswick,15.580988093795494,8.22912729030209,12.006616553741638
2025-03-19,Lancaster,13.952565915038072,6.884149899792616,10.57907699342621
2025-03-19,Richmond,13.681566005621407,6.9662089622583325,11.446632531318391
2025-03-19,Mecklenburg,16.229473761579026,8.459481682095472,12.183798793705009
2025-03-19,Accomack,13.019887088490927,6.489359447264129,10.442240424025709
2025-03-19,Greensville,15.53100641764254,8.228816134269309,12.062792777700633
2025-03-19,Page,14.728095586349474,6.52812167775552,7.781406726854054
2025-03-19,Westmoreland,13.138913772916451,7.056830966615608,11.241624241161013
2025-03-19,Nottoway,15.985089735720855,8.44815333706939,12.430436295084878
2025-03-19,King George,14.953026964257864,7.7020753734472125,11.607858355647744
2025-03-19,Prince Edward,15.815103000987625,8.895125603355362,12.412453066694804
2025-03-19,Louisa,16.057735747430577,6.4943115257238055,11.37576207631962
2025-03-19,Buckingham,16.270452629237205,7.071622411833983,11.819033873418777
2025-03-19,Greene,15.13155183422749,6.965988517766422,10.40652808673144
2025-03-19,Albemarle,17.0783789229784,6.827785938772336,11.667365827562612
2025-03-19,Nelson,16.500640354104238,6.737426698919077,11.746629097689462
2025-03-19,Fluvanna,16.79165512596135,6.815614463658479,11.69223166527995
2025-03-19,Appomattox,16.722214533578324,6.304890949221074,11.45367701249454
2025-03-19,Hanover,15.26487096488745,7.287411005036334,11.75528335541355
2025-03-19,Powhatan,15.64420758930954,7.549375378010588,12.121339677055223
2025-03-19,Goochland,15.467595981653607,7.58263873896605,12.207718608219537
2025-03-19,King William,15.154569310526664,7.0986195528407725,11.582623440557114
2025-03-19,Henrico,16.909839153107882,8.449989580173986,13.00705172734302
2025-03-19,New Kent,15.137984956887657,7.63377069823545,11.66189003842583
2025-03-19,Charles City,14.995650756082378,8.20318838631776,12.012195704214266
2025-03-19,Sussex,14.99087363145772,7.929318626561466,11.33619321274959
2025-03-19,Chesterfield,16.341336571160902,8.752429774208037,12.922520028831578
2025-03-19,Prince George,15.662300901260108,8.321404315114865,12.017092052965149
2025-03-19,Caroline,14.925928853139856,6.960573800620452,11.295013380136044
2025-03-19,Dinwiddie,15.70272612230573,8.090712359169544,11.518134869226476
2025-03-19,Amelia,15.727191631299856,7.449814768255016,11.817960422658944
2025-03-19,Rockingham,14.584930719484891,5.404688238189584,9.607976207875216
2025-03-19,Poquoson,14.582930833856995,8.470289743768795,12.91710935667946
2025-03-19,Chesapeake,15.62617018058956,7.56736692116879,13.083202344685326
2025-03-19,Newport News,16.07372608204168,9.415757474850183,14.643094622912166
2025-03-19,Portsmouth,16.723699780951353,8.477657035867718,13.916032463682212
2025-03-19,Suffolk,15.161849572911295,7.482428208464875,12.34992251592566
2025-03-19,Hampton,16.618399065549006,8.761947458551257,14.201077464624587
2025-03-19,Virginia Beach,16.2693720701374,8.102601924545809,13.571043628259652
2025-03-19,Norfolk,16.620811925601775,9.177533155934038,14.624055789593564
2025-03-19,Williamsburg,16.98045388285187,9.617610654651504,14.32003180492979
2025-03-19,Alexandria,15.571512544247245,8.183874118285438,9.277691769099146
2025-03-19,Falls Church,14.624939568899183,7.865150115473472,7.935670356703596
2025-03-19,Fairfax,15.426335212679342,7.65053749295248,8.438642241379338
2025-03-19,Manassas Park,17.185375584658594,7.0347801683817,9.995575596817009
2025-03-19,Manassas,17.710729141811857,7.252937246480586,11.265544182430713
2025-03-19,Fredericksburg,17.77915134769372,8.02800082703661,13.088170745460728
2025-03-19,Winchester,14.79626224087501,5.286909657320896,8.380000000000024
2025-03-19,Emporia,16.961028806584398,8.6294751637396665,13.433691531907527
2025-03-19,Franklin,17.23397355955147,7.842293986852317,12.679458623356568
2025-03-19,Charlottesville,19.47435360334227,8.801941510966724,13.85086921202278
2025-03-19,Lynchburg,18.91717735291271,7.245312348550966,13.342747427385252
2025-03-19,Richmond,18.216073139419045,9.208578983674444,14.082662681076142
2025-03-19,Hopewell,17.567906791204553,7.603780502043231,12.129893753648602
2025-03-19,Petersburg,17.624038370689235,9.564061029167355,13.85654243871715
2025-03-19,Colonial Heights,17.80432778291709,9.813650940487236,14.25004625346904
2025-03-19,Harrisonburg,15.961841387771823,4.902014177629368,9.826602895553291
2025-03-19,Waynesboro,17.128323094694313,5.4614058439001685,11.367851971723054
2025-03-19,Staunton,16.41157880105639,5.7747691666170535,10.916759316089456
2025-03-26,Covington,19.113612458693705,2.2764880826830067,9.076515503058456
2025-03-26,Buena Vista,20.206874930926535,3.0888045680604463,8.98844722785046
2025-03-26,Lexington,19.444166270030173,4.771523084245625,8.98910994764401
2025-03-26,Galax,14.834921821557732,2.878632365875142,8.257563764292028
2025-03-26,Norton,17.4751634197392,1.064415821392184,7.953943315858484
2025-03-26,Radford,15.97555166867715,2.922783675110604,9.801486127864925
2025-03-26,Danville,17.004725067833242,5.830726046108161,12.289490561302772
2025-03-26,Martinsville,16.55940710592897,6.7773754262457695,12.30092344076562
2025-03-26,Salem,19.15512755102044,4.6715264976958855,11.792288512179097
2025-03-26,Roanoke,18.752397200595883,5.382886534191549,12.313741619391475
2025-03-26,Bristol,20.81763655069213,2.4305955665493544,10.565411473694253
2025-03-26,Russell,15.801136567071476,1.7521968094695526,8.279617674614673
2025-03-26,Buchanan,14.029900790856324,1.864827696920388,7.968286644468784
2025-03-26,Alleghany,16.465039785740494,1.469797355032028,7.076168892817422
2025-03-26,Patrick,17.042773158127602,4.32807379298647,9.820355871752907
2025-03-26,Grayson,13.074475433377907,2.7795794183445506,7.5111607820332
2025-03-26,Wythe,14.152003348136905,2.334552044764349,8.159507673066546
2025-03-26,Carroll,15.642644298433565,2.5930582865673397,7.94594457459082
2025-03-26,Bath,14.187000801549711,1.9212222720411627,6.355794101911016
2025-03-26,Smyth,13.19250940702567,2.2920676242332676,7.538444863677718
2025-03-26,Bland,11.650539073202289,1.6655645003739146,6.9731681258505684
2025-03-26,Lee,19.500728506373484,3.584602357399801,9.976279715725733
2025-03-26,Highland,12.801389511421382,0.8536780621258047,5.063684163625849
2025-03-26,Rockbridge,17.779948501738488,2.8608985521671366,7.82576592331143
2025-03-26,Dickenson,14.943043662048188,2.0125584927494597,8.359652587422726
2025-03-26,Wise,17.830617168862226,1.7939035389471103,8.24254840800838
2025-03-26,Montgomery,15.67677695370116,1.976814907639499,8.291724419072386
2025-03-26,Floyd,14.965117262950296,1.7249306559910798,7.130049589890212
2025-03-26,Giles,12.593986928126332,1.601982526792207,7.169567289864561
2025-03-26,Pulaski,15.93251114861899,2.448471324576184,8.512790364684712
2025-03-26,Tazewell,13.30055228411179,0.40571656853001137,6.7901615499664665
2025-03-26,Pittsylvania,16.726071244673047,4.073918300358579,10.586533953467642
2025-03-26,Amherst,19.113052637676844,4.525068582097671,9.277022587320635
2025-03-26,Bedford,19.037220252844428,4.437139642569573,9.989338863968683
2025-03-26,Campbell,19.240508577516856,4.800798498063192,10.023901280924
2025-03-26,Henry,16.433236152308098,5.683992249894694,11.143783865995484
2025-03-26,Craig,16.74661299985794,1.5064848780808104,7.599905092975816
2025-03-26,Franklin,16.287724007496227,4.560428437486603,10.246510759559218
2025-03-26,Roanoke,15.920456855506153,3.726371955161231,9.354071185628756
2025-03-26,Botetourt,17.90123001186009,3.2348722428669863,8.89209018017882
2025-03-26,Scott,19.461700486547425,4.042743687967872,9.834921473157737
2025-03-26,Washington,16.287258238737824,2.7989865776598974,8.773405370638384
2025-03-26,Augusta,16.79565251986468,0.6509911964825456,6.0928340684702205
2025-03-26,James City,16.571048159394852,7.00588343423785,11.40489245793324
2025-03-26,Gloucester,16.508214495852588,5.596951195630911,10.539802451862242
2025-03-26,Isle of Wight,15.868897937595875,5.725990807789019,10.473758240696
2025-03-26,York,16.476855736427286,6.799253247110347,11.685135819216548
2025-03-26,Mathews,15.636559194932316,6.869426854212814,10.625896659661748
2025-03-26,Stafford,17.323664906098223,4.605417769734452,8.27066535969332
2025-03-26,Rappahannock,14.707022873507388,4.715382378491422,8.485789359443226
2025-03-26,Fauquier,16.38874770987282,3.051961970955656,8.22739823975249
2025-03-26,Prince William,18.86273163252679,3.491487874030724,8.341815436586957
2025-03-26,Arlington,19.93434412833389,6.4827157869344605,11.578806498788934
2025-03-26,Fairfax,18.81708424727009,4.714554416584512,9.619359574976736
2025-03-26,Loudoun,17.049557228481678,2.087078072115274,7.30848929983213
2025-03-26,Culpeper,16.901275906829284,3.5806394458088477,8.984224056662299
2025-03-26,Warren,18.223188108293098,5.208141686699285,8.793481619533834
2025-03-26,Spotsylvania,17.193152361883644,3.5718738257036,8.173838563195835
2025-03-26,Clarke,16.798546615808274,0.8814559103842954,7.113156222385202
2025-03-26,Frederick,17.62597030340635,2.0598050452304792,7.47129178205947
2025-03-26,Surry,15.450636401210309,5.178503059917884,9.558797555708466
2025-03-26,King and Queen,17.738129909108874,6.155202150143027,8.697794259363855
2025-03-26,Middlesex,17.217392241302804,5.151404744397328,9.90444529283284
2025-03-26,Essex,18.17767549720468,4.871420384779119,7.475737721865654
2025-03-26,Northumberland,16.676332106063263,4.565940445522986,9.20328616787583
2025-03-26,Orange,18.043928135724443,2.779424326625243,8.854845879226287
2025-03-26,Madison,15.375916526783904,4.4774317948680515,6.977924195774525
2025-03-26,Lunenburg,18.87076963015322,5.483457261291794,9.62960597670449
2025-03-26,Charlotte,18.77761466166208,5.692428661097586,9.701646485704286
2025-03-26,Cumberland,19.423907549937283,4.100770261620962,10.171067105368456
2025-03-26,Halifax,17.824452290912255,4.525827125433197,10.2598570021885
2025-03-26,Shenandoah,14.937943762508173,4.912825409899589,7.20458020691226
2025-03-26,Southampton,16.085184195296502,5.85414156756791,10.480840667947207
2025-03-26,Northampton,13.983361417503732,7.675683847949046,10.747406713097584
2025-03-26,Brunswick,17.660711658102525,4.643070264394156,9.51614962695467
2025-03-26,Lancaster,16.38438996982236,4.9276173309475615,9.654477885525097
2025-03-26,Richmond,17.68644393638746,4.25743101924032,8.451999936045063
2025-03-26,Mecklenburg,18.050515580168668,6.777277993231233,10.243912049302985
2025-03-26,Accomack,13.466258976832146,5.835240878994717,9.435687058490752
2025-03-26,Greensville,15.963121845317406,5.077462266386671,9.94704088819012
2025-03-26,Page,14.670389164642556,3.6680077821110086,6.6447628680373345
2025-03-26,Westmoreland,17.50334577675508,3.88051528270512,6.935172569713877
2025-03-26,Nottoway,17.990657513409648,4.587610165033135,9.728333523946793
2025-03-26,King George,19.070120264720803,4.246661063761088,7.835484332185556
2025-03-26,Prince Edward,18.854200963100865,5.329311894306116,10.58304116592574
2025-03-26,Louisa,18.29726446568323,3.270022851400596,9.53072425250722
2025-03-26,Buckingham,19.755844041947313,3.86014984461424,10.329672765730242
2025-03-26,Greene,17.127812642075632,4.079625210903354,8.577084707283845
2025-03-26,Albemarle,18.747456884629216,4.107101279272823,8.680912896563092
2025-03-26,Nelson,18.099668556454315,4.068528317417155,8.284387614000623
