date,county,GEOID,T_day,T_night,T_avg
2024-03-18,Newport News,51700,15.568853489441508,7.856075561372131,12.038624411242765
2024-03-18,Portsmouth,51740,16.309423882806346,7.545161043601725,12.830568288302391
2024-03-18,Hampton,51650,16.247023269662435,7.485087375750104,12.077978888579928
2024-03-18,Virginia Beach,51810,15.160550253356488,7.03253558925575,12.283219349665613
2024-03-18,Norfolk,51710,16.60830347573445,7.732895082320058,12.917657741388249
2024-03-18,Falls Church,51610,15.67623383371828,2.5997142032332823,8.656216320246374
2024-03-18,Winchester,51840,14.703591250159004,2.1084965449998183,8.255778752808542
2024-03-18,Charlottesville,51540,15.822442071873455,5.013453676840386,10.351508258868162
2024-03-25,Danville,51590,21.234722022260407,8.022346337006512,14.065704266802372
2024-03-25,Salem,51775,18.824173798551712,6.438782367785856,12.800813446346314
2024-03-25,Newport News,51700,16.124577632876175,8.3575820460507515,11.612286183195785
2024-03-25,Portsmouth,51740,21.12601264118852,8.04649427903621,15.521202059882675
2024-03-25,Hampton,51650,20.24434844181823,8.466939512619698,16.216106817881606
2024-03-25,Virginia Beach,51810,19.569862520734382,8.51803925356625,15.675298993966374
2024-03-25,Norfolk,51710,21.73816006491115,8.636852921766929,17.122770249484166
2024-03-25,Falls Church,51610,14.60574287913783,5.182821401077777,9.281351039261
2024-03-25,Winchester,51840,17.075053202764025,3.4475556403408665,9.953997931034518
2024-03-25,Charlottesville,51540,17.847522339561365,6.412940698619035,11.414267726587008
2024-04-01,Danville,51590,19.41748555660153,8.334898222492978,12.432956466766385
2024-04-01,Salem,51775,18.686832620144855,7.16210706056619,13.872413045863544
2024-04-01,Newport News,51700,17.926850077446822,8.277449396704766,13.907372626342726
2024-04-01,Portsmouth,51740,19.61525098816651,8.76255515988108,14.612269684234043
2024-04-01,Hampton,51650,18.656844548272364,7.745963746246796,14.12325673278506
2024-04-01,Virginia Beach,51810,18.363173679274023,9.294639021928154,13.880112187821592
2024-04-01,Norfolk,51710,19.54353104487251,8.909758961587837,14.823266512166889
2024-04-01,Falls Church,51610,17.30287047729025,4.8397671285604575,12.974224403387252
2024-04-01,Winchester,51840,20.37749077960068,3.0468943151469197,12.954060791046698
2024-04-01,Charlottesville,51540,18.376328691346597,5.030362848632576,12.078507407837252
2024-04-08,Danville,51590,23.74038660317111,10.6801014044187,17.335570504419636
2024-04-08,Salem,51775,19.593658172159063,10.871201996927828,14.522000570504924
2024-04-08,Newport News,51700,22.717713483178187,12.97150583184096,17.870247313000622
2024-04-08,Portsmouth,51740,24.063487940085952,11.45032939272658,17.88257038121358
2024-04-08,Hampton,51650,24.06352972836794,12.74595316164586,18.31248906371677
2024-04-08,Virginia Beach,51810,22.86213146249695,9.539329759786106,16.661018675661055
2024-04-08,Norfolk,51710,24.130595071559263,12.326454750887796,18.334312822224735
2024-04-08,Falls Church,51610,22.979428791378023,10.398712471131672,18.216870669745997
2024-04-08,Winchester,51840,22.203133791173872,8.82054898469628,15.739043533930882
2024-04-08,Charlottesville,51540,24.372422536845793,10.267665080654556,18.313874898456575
